key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trialnumber,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.27596,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29,101,1,0,0,response1disk,7,-13,-7,1,0,0,rectangle,-13,-7,1,0,0,7,4,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-13,-7,1,0,0,93,0,92,92,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.16574,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-66,112,1,0,0,response7disk,3,3,0,1,0,0,rectangle,3,0,1,0,0,7,1,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",3,0,1,0,0,94,0,93,93,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.07603,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-42,99,1,0,0,response7disk,7,-8,7,1,0,0,rectangle,-8,7,1,0,0,7,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-8,7,1,0,0,95,0,94,94,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.92632,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-123,32,1,0,0,response7disk,8,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,7,4,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-2,-6,1,0,0,96,0,95,95,67,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.585805,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,67,-97,1,0,0,response3disk,3,-4,7,1,0,0,rectangle,-4,7,1,0,0,7,7,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-4,7,1,0,0,97,0,96,96,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.37789,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,57,89,1,0,0,response1disk,6,-1,0,1,0,0,rectangle,-1,0,1,0,0,7,1,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-1,0,1,0,0,98,0,97,97,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.46598,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-67,-52,1,0,0,response5disk,3,-18,-4,1,0,0,rectangle,-18,-4,1,0,0,7,1,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-18,-4,1,0,0,99,0,98,98,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.06353,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-72,107,1,0,0,response7disk,5,-6,1,1,0,0,rectangle,-6,1,1,0,0,7,2,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-6,1,1,0,0,100,0,99,99,19,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.461275,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,90,1,0,0,response1disk,1,-4,0,1,0,0,rectangle,-4,0,1,0,0,7,3,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-4,0,1,0,0,101,0,100,100,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.564665,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-90,-49,1,0,0,response5disk,4,10,-3,1,0,0,rectangle,10,-3,1,0,0,7,4,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",10,-3,1,0,0,102,0,101,101,8,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.22361,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-70,-41,1,0,0,response5disk,9,-10,-9,1,0,0,rectangle,-10,-9,1,0,0,7,4,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-10,-9,1,0,0,103,0,102,102,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.30546,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,38,-80,1,0,0,response3disk,4,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,7,3,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-7,-3,1,0,0,104,0,103,103,158,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.67208,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,-101,1,0,0,response3disk,8,10,-5,1,0,0,rectangle,10,-5,1,0,0,7,2,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",10,-5,1,0,0,105,0,104,104,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.504415,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,-41,1,0,0,response3disk,9,9,2,1,0,0,rectangle,9,2,1,0,0,7,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",9,2,1,0,0,106,0,105,105,143,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.26231,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,62,107,1,0,0,response1disk,1,3,9,1,0,0,rectangle,3,9,1,0,0,7,7,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",3,9,1,0,0,107,0,106,106,159,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.05291,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,92,1,0,0,response1disk,4,2,5,1,0,0,rectangle,2,5,1,0,0,7,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",2,5,1,0,0,108,0,107,107,139,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.85789,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,-130,1,0,0,response3disk,8,6,-7,1,0,0,rectangle,6,-7,1,0,0,7,6,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",6,-7,1,0,0,109,0,108,108,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.989585,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-31,92,1,0,0,response7disk,6,6,1,1,0,0,rectangle,110,46,1,0,0,6,6,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",17,-9,1,0,0,110,0,109,109,91,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.035015,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,93,1,0,0,response1disk,2,14,-6,1,0,0,rectangle,14,-6,1,0,0,6,6,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",14,-6,1,0,0,111,0,110,110,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.367895,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-32,-106,1,0,0,response5disk,3,4,14,1,0,0,rectangle,4,14,1,0,0,6,3,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",4,14,1,0,0,112,0,111,111,109,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.985715,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-38,84,1,0,0,response7disk,8,1,-8,1,0,0,rectangle,1,-8,1,0,0,6,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",1,-8,1,0,0,113,0,112,112,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.066245,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-32,65,1,0,0,response7disk,6,-16,9,1,0,0,rectangle,-16,9,1,0,0,6,1,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-16,9,1,0,0,114,0,113,113,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.28702,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-96,-54,1,0,0,response5disk,1,13,3,1,0,0,rectangle,13,3,1,0,0,6,3,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",13,3,1,0,0,115,0,114,114,74,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.9822,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,42,98,1,0,0,response1disk,3,-10,0,1,0,0,rectangle,-10,0,1,0,0,6,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-10,0,1,0,0,116,0,115,115,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.098095,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-50,93,1,0,0,response7disk,6,1,-1,1,0,0,rectangle,1,-1,1,0,0,6,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",1,-1,1,0,0,117,0,116,116,0,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.26841,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,114,1,0,0,response1disk,1,5,8,1,0,0,rectangle,5,8,1,0,0,6,2,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",5,8,1,0,0,118,0,117,117,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.35068,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49,-115,1,0,0,response3disk,1,18,-7,1,0,0,rectangle,18,-7,1,0,0,6,5,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",18,-7,1,0,0,119,0,118,118,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.18658,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-63,97,1,0,0,response7disk,5,-2,-2,1,0,0,rectangle,-2,-2,1,0,0,6,6,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-2,-2,1,0,0,120,0,119,119,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.720525,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,62,100,1,0,0,response1disk,8,15,1,1,0,0,rectangle,15,1,1,0,0,6,4,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",15,1,1,0,0,121,0,120,120,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.02764,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,71,109,1,0,0,response1disk,3,10,1,1,0,0,rectangle,10,1,1,0,0,6,7,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",10,1,1,0,0,122,0,121,121,71,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.882815,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-90,-72,1,0,0,response5disk,4,-31,-11,1,0,0,rectangle,-31,-11,1,0,0,6,1,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-31,-11,1,0,0,123,0,122,122,70,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.06667,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57,105,1,0,0,response1disk,7,9,6,1,0,0,rectangle,9,6,1,0,0,6,7,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",9,6,1,0,0,124,0,123,123,150,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.06089,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64,126,1,0,0,response1disk,9,7,3,1,0,0,rectangle,7,3,1,0,0,6,3,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",7,3,1,0,0,125,0,124,124,136,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.04595,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,60,105,1,0,0,response1disk,4,10,5,1,0,0,rectangle,10,5,1,0,0,6,2,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",10,5,1,0,0,126,0,125,125,88,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.50605,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-84,-59,1,0,0,response5disk,3,-17,-9,1,0,0,rectangle,-17,-9,1,0,0,6,3,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-17,-9,1,0,0,127,0,126,126,25,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.50483,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,41,-97,1,0,0,response3disk,3,0,-7,1,0,0,rectangle,0,-7,1,0,0,6,2,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",0,-7,1,0,0,128,0,127,127,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac56ef9fa3b4e0001737190,5fb5f1525434b8016d33ffbb,2020-11-19_01h15.45.795,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.08543,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,-85,1,0,0,response3disk,5,-3,-3,1,0,0,rectangle,-3,-3,1,0,0,6,4,"[260,151,153,292,168,216,221,274,21,110,59,265,208,51,71,159,8,252,291,46]",-3,-3,1,0,0,129,0,128,128,66,1,,,,,,,,,,,,,,,,,,,,,
